,,,,,Batting Stats,Batting Stats,Batting Stats,Batting Stats,Batting Stats,Batting Stats,Pitching Stats,Pitching Stats,Pitching Stats,Pitching Stats,Pitching Stats,Pitching Stats,
Year,Lg,Name,Tm,WAR,BA,OBP,SLG,HR,RBI,SB,W,L,SV,ERA,IP,SO,Voting
2021,AL,Shohei Ohtani\ohtansh01,LAA,9.1,.257,.372,.592,46,100,26,9,2,0,3.18,130.1,156,Voting
2021,NL,Bryce Harper\harpebr03,PHI,5.9,.309,.429,.615,35,84,13,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2020,AL,José Abreu\abreujo02,CHW,3.0,.317,.370,.617,19,60,0,,,,,,,Voting
2020,NL,Freddie Freeman\freemfr01,ATL,3.3,.341,.462,.640,13,53,2,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2019,AL,Mike Trout\troutmi01,LAA,7.9,.291,.438,.645,45,104,11,,,,,,,Voting
2019,NL,Cody Bellinger\bellico01,LAD,8.6,.305,.406,.629,47,115,15,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2018,AL,Mookie Betts\bettsmo01,BOS,10.7,.346,.438,.640,32,80,30,,,,,,,Voting
2018,NL,Christian Yelich\yelicch01,MIL,7.3,.326,.402,.598,36,110,22,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2017,AL,Jose Altuve\altuvjo01,HOU,7.7,.346,.410,.547,24,81,32,,,,,,,Voting
2017,NL,Giancarlo Stanton\stantmi03,MIA,7.9,.281,.376,.631,59,132,2,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2016,AL,Mike Trout\troutmi01,LAA,10.5,.315,.441,.550,29,100,30,,,,,,,Voting
2016,NL,Kris Bryant\bryankr01,CHC,7.3,.292,.385,.554,39,102,8,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2015,AL,Josh Donaldson\donaljo02,TOR,7.1,.297,.371,.568,41,123,6,,,,,,,Voting
2015,NL,Bryce Harper\harpebr03,WSN,9.7,.330,.460,.649,42,99,6,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2014,AL,Mike Trout\troutmi01,LAA,7.7,.287,.377,.561,36,111,16,,,,,,,Voting
2014,NL,Clayton Kershaw\kershcl01,LAD,8.2,.175,.235,.206,0,3,1,21,3,0,1.77,198.1,239,Voting
,,,,,,,,,,,,,,,,,
2013,AL,Miguel Cabrera\cabremi01,DET,7.5,.348,.442,.636,44,137,3,,,,,,,Voting
2013,NL,Andrew McCutchen\mccutan01,PIT,7.8,.317,.404,.508,21,84,27,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2012,AL,Miguel Cabrera\cabremi01,DET,7.1,.330,.393,.606,44,139,4,,,,,,,Voting
2012,NL,Buster Posey\poseybu01,SFG,7.6,.336,.408,.549,24,103,1,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2011,AL,Justin Verlander\verlaju01,DET,8.6,.000,.000,.000,0,0,0,24,5,0,2.40,251.0,250,Voting
2011,NL,Ryan Braun\braunry02,MIL,7.7,.332,.397,.597,33,111,33,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2010,AL,Josh Hamilton\hamiljo03,TEX,8.7,.359,.411,.633,32,100,8,,,,,,,Voting
2010,NL,Joey Votto\vottojo01,CIN,7.0,.324,.424,.600,37,113,16,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2009,AL,Joe Mauer\mauerjo01,MIN,7.8,.365,.444,.587,28,96,4,,,,,,,Voting
2009,NL,Albert Pujols\pujolal01,STL,9.7,.327,.443,.658,47,135,16,,,,,,,Voting
,,,,,,,,,,,,,,,,,
2008,AL,Dustin Pedroia\pedrodu01,BOS,7.0,.326,.376,.493,17,83,20,,,,,,,Voting
2008,NL,Albert Pujols\pujolal01,STL,9.2,.357,.462,.653,37,116,7,,,,,,,Voting
,,,,,,,,,,,,,,,,,
