"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"895",446399,"Cecil, Brett",2014,"895","100.0","0.227","0.084","0.344","0.310","0.279",,,"46","203",,,,"88.7",,"154","398","482",,,,,,,,,
"890",400010,"Rauch, Jon",2011,"890","100.0","0.269","0.212","0.280","0.481","0.347",,,"56","208",,,,"87.0",,"63","417","469",,,,,,,,,
"883",453515,"Purcey, David",2009,"883","100.0","0.287","0.170","0.333","0.457","0.370",,,"54","188",,,,"88.0",,"76","393","488",,,,,,,,,
"880",430630,"Frasor, Jason",2008,"880","100.0","0.208","0.139","0.248","0.347","0.302",,,"36","173",,,,"91.8",,"77","375","489",,,,,,,,,
"877",445163,"Janssen, Casey",2011,"877","100.0","0.228","0.083","0.298","0.311","0.266",,,"47","206",,,,"89.4",,"76","381","488",,,,,,,,,
"875",119984,"Oliver, Darren",2012,"875","100.0","0.214","0.080","0.274","0.294","0.261",,,"43","201",,,,"85.5",,"84","418","457",,,,,,,,,
"875",407911,"Francisco, Frank",2011,"875","100.0","0.246","0.166","0.302","0.412","0.315",,,"49","199",,,,"91.5",,"108","408","456",,,,,,,,,
"831",446099,"Axford, John",2018,"831","100.0","0.234","0.133","0.286","0.367","0.299","0.283","0.219","44","188","85.7","5.0","2058","92.9","93.08","77","354","477","0.2","6.43","108","150","115","144","298","323","295"
"823",446399,"Cecil, Brett",2015,"823","100.0","0.197","0.111","0.282","0.308","0.243","0.235","0.189","39","198","88.0","8.6","2100","88.5","87.04","127","399","412","-1.5","5.59","108","152","112","147","292","316","295"
"822",430630,"Frasor, Jason",2012,"822","100.0","0.256","0.195","0.336","0.451","0.345",,,"42","164",,,,"91.6",,"84","363","457",,,,,,,,,
"817",445163,"Janssen, Casey",2013,"817","100.0","0.202","0.098","0.254","0.301","0.248",,,"39","193",,,,"87.9",,"75","348","465",,,,,,,,,
"809",493200,"Oh, Seunghwan",2018,"809","100.0","0.214","0.139","0.276","0.353","0.266","0.254","0.202","37","173","86.9","21.5","2205","87.8","86.52","124","408","400","-1.3","5.65","107","150","111","144","299","323","292"
"793",434538,"Liriano, Francisco",2016,"793","100.0","0.222","0.164","0.267","0.386","0.293","0.291","0.222","42","189","88.7","5.9","2059","90.3","89.92","105","369","424","-0.4","6.24","106","151","113","146","298","322","295"
"791",592130,"Barnes, Danny",2018,"791","100.0","0.285","0.218","0.333","0.503","0.371","0.308","0.225","47","165","89.6","21.8","2053","87.8","86.41","84","359","432","-1.4","5.60","110","152","114","146","294","319","293"
"790",502593,"Petricka, Jake",2018,"790","100.0","0.317","0.194","0.381","0.511","0.386","0.331","0.268","59","186","89.0","6.7","2084","91.9","92.93","96","374","416","1.0","6.88","108","151","113","145","295","317","292"
"777",445968,"Eveland, Dana",2010,"777","100.0","0.313","0.137","0.333","0.451","0.379",,,"57","182",,,,"85.5",,"48","302","470",,,,,,,,,
"772",446209,"Litsch, Jesse",2010,"772","100.0","0.286","0.189","0.284","0.476","0.361",,,"53","185",,,,"86.9",,"52","330","442",,,,,,,,,
"765",430630,"Frasor, Jason",2011,"765","100.0","0.244","0.167","0.288","0.410","0.314",,,"38","156",,,,"91.2",,"62","331","425",,,,,,,,,
"756",502211,"Bolsinger, Mike",2017,"756","100.0","0.298","0.236","0.331","0.534","0.392","0.358","0.259","48","161","88.3","11.3","2252","84.6","84.33","65","318","438","-0.3","6.25","108","151","113","148","295","321","294"
"738",276351,"Grilli, Jason",2016,"738","100.0","0.189","0.230","0.238","0.419","0.300","0.300","0.210","28","148","89.7","15.9","2448","88.5","87.84","118","341","397","-0.7","6.05","110","153","115","148","297","321","299"
"723",571901,"Loup, Aaron",2015,"723","100.0","0.275","0.175","0.345","0.450","0.337","0.298","0.248","47","171","86.1","3.5","2124","89.8","88.65","75","324","399","-1.1","6.08","107","151","112","146","292","315","293"
"716",445163,"Janssen, Casey",2009,"716","100.0","0.341","0.197","0.370","0.538","0.400",,,"59","173",,,,"85.8",,"57","312","399",,,,,,,,,
"714",119984,"Oliver, Darren",2013,"714","100.0","0.257","0.169","0.297","0.426","0.325",,,"47","183",,,,"84.7",,"58","292","418",,,,,,,,,
"706",332292,"Parrish, John",2008,"706","100.0","0.288","0.166","0.304","0.454","0.350",,,"47","163",,,,"86.1",,"51","304","402",,,,,,,,,
"706",275933,"Downs, Scott",2009,"706","100.0","0.251","0.131","0.304","0.383","0.301",,,"46","183",,,,"86.8",,"79","332","369",,,,,,,,,
"701",445163,"Janssen, Casey",2014,"701","100.0","0.261","0.144","0.279","0.406","0.307",,,"47","180",,,,"86.6",,"60","326","375",,,,,,,,,
"698",457918,"Happ, J.A.",2012,"698","100.0","0.236","0.149","0.324","0.385","0.305",,,"35","148",,,,"88.4",,"96","313","381",,,,,,,,,
"695",623381,"Pannone, Thomas",2018,"695","100.0","0.231","0.188","0.236","0.419","0.309","0.304","0.222","37","160","88.1","19.0","2113","83.7","83.38","72","312","383","-0.3","6.16","108","152","112","147","297","313","287"
"681",445926,"Chavez, Jesse",2016,"681","100.0","0.269","0.213","0.309","0.481","0.340","0.322","0.244","43","160","89.9","13.5","2345","91.0","90.22","70","340","341","-0.8","6.14","109","152","115","147","293","317","293"
"670",469802,"Perez, Luis",2012,"670","100.0","0.244","0.103","0.307","0.346","0.302",,,"38","156",,,,"90.4",,"80","318","352",,,,,,,,,
"649",474599,"Wagner, Neil",2013,"649","100.0","0.271","0.146","0.318","0.417","0.329",,,"39","144",,,,"93.3",,"75","302","343",,,,,,,,,
"641",571901,"Loup, Aaron",2018,"641","100.0","0.299","0.163","0.385","0.463","0.354","0.312","0.249","44","147","86.6","7.6","2296","88.2","86.63","80","295","346","-1.6","5.74","108","151","113","145","294","320","294"
"636",656887,"Reid-Foley, Sean",2018,"636","100.0","0.244","0.197","0.313","0.441","0.346","0.314","0.213","31","127","88.2","14.0","2089","90.0","90.99","83","285","351","1.0","6.88","108","151","114","146","295","310","290"
"635",544759,"Schultz, Bo",2015,"635","100.0","0.205","0.160","0.208","0.365","0.279","0.322","0.254","32","156","90.0","9.3","2277","94.0","93.47","78","312","323","-0.5","6.44","110","152","113","148","294","315","294"
"623",150188,"Cordero, Francisco",2012,"623","100.0","0.340","0.199","0.380","0.539","0.402",,,"48","141",,,,"88.8",,"59","270","350",,,,,,,,,
"618",453344,"Morrow, Brandon",2014,"618","100.0","0.287","0.171","0.361","0.457","0.368",,,"37","129",,,,"90.8",,"59","275","343",,,,,,,,,
"617",453515,"Purcey, David",2010,"617","100.0","0.210","0.129","0.253","0.339","0.280",,,"26","124",,,,"90.8",,"76","303","310",,,,,,,,,
"613",592717,"Sanchez, Aaron",2017,"613","100.0","0.288","0.171","0.310","0.459","0.362","0.372","0.287","42","146","87.1","7.5","2388","92.0","91.32","40","250","363","-0.7","6.24","108","152","111","146","295","321","295"
"609",641835,"Mayza, Tim",2018,"609","100.0","0.244","0.126","0.326","0.370","0.298","0.262","0.198","33","135","87.5","10.8","2088","90.5","90.19","92","305","304","-0.3","6.24","108","152","114","145","294","315","289"
"604",425861,"Camp, Shawn",2008,"604","100.0","0.263","0.112","0.317","0.375","0.302",,,"40","152",,,,"86.3",,"58","285","307",,,,,,,,,
"589",519322,"Storen, Drew",2016,"589","100.0","0.309","0.223","0.366","0.532","0.389","0.359","0.281","43","139","89.6","10.4","2148","87.8","87.06","69","275","310","-0.7","5.97","109","149","114","144","291","315","292"
"575",453184,"Lincoln, Brad",2013,"575","100.0","0.233","0.158","0.264","0.392","0.343",,,"28","120",,,,"89.8",,"50","240","335",,,,,,,,,
"567",447755,"Delabar, Steve",2012,"567","100.0","0.213","0.176","0.328","0.389","0.304",,,"23","108",,,,"91.4",,"104","289","278",,,,,,,,,
"566",446399,"Cecil, Brett",2016,"566","100.0","0.269","0.159","0.347","0.428","0.320","0.314","0.257","39","145","90.2","10.5","2209","88.2","86.07","75","267","299","-2.1","5.35","109","151","112","146","292","317","294"
"566",519240,"Rzepczynski, Marc",2011,"566","100.0","0.201","0.086","0.250","0.288","0.269",,,"28","139",,,,"89.2",,"70","245","321",,,,,,,,,
"563",448722,"Perez, Juan Pablo",2013,"563","100.0","0.200","0.113","0.253","0.313","0.280",,,"23","115",,,,"89.2",,"60","234","329",,,,,,,,,
"547",501925,"Smith, Joe",2017,"547","100.0","0.229","0.107","0.346","0.336","0.270","0.273","0.219","30","131","87.3","7.6","2146","86.4","86.52","74","278","269","0.1","6.58","110","152","112","147","297","321","294"
"543",447755,"Delabar, Steve",2015,"543","100.0","0.250","0.214","0.295","0.464","0.343","0.304","0.208","28","112","89.6","11.6","2102","91.2","91.04","76","286","256","-0.2","6.55","110","152","112","147","294","316","294"
"495",434181,"League, Brandon",2008,"495","100.0","0.230","0.090","0.268","0.320","0.294",,,"28","122",,,,"95.9",,"45","248","239",,,,,,,,,
"494",474463,"Anderson, Brett",2017,"494","100.0","0.302","0.140","0.340","0.442","0.335","0.354","0.305","39","129","88.8","4.5","2010","86.0","85.10","47","234","260","-0.9","5.76","107","152","109","148","296","323","289"
"480",447755,"Delabar, Steve",2014,"480","100.0","0.211","0.156","0.239","0.367","0.335",,,"19","90",,,,"91.3",,"53","227","252",,,,,,,,,
"475",425856,"Floyd, Gavin",2016,"475","100.0","0.205","0.161","0.241","0.366","0.276","0.288","0.213","23","112","90.5","14.1","2244","88.6","88.93","75","225","249","0.3","6.68","111","150","114","146","294","315","288"
"471",554432,"Jenkins, Chad",2013,"471","100.0","0.250","0.194","0.264","0.444","0.313",,,"31","124",,,,"88.0",,"36","224","239",,,,,,,,,
"465",572193,"Tepera, Ryan",2015,"465","100.0","0.193","0.227","0.169","0.420","0.290","0.314","0.232","23","119","89.0","11.8","2198","91.4","90.49","48","238","227","-0.9","5.91","108","154","115","149","293","319","295"
"465",592717,"Sanchez, Aaron",2014,"465","100.0","0.128","0.037","0.160","0.165","0.177",,,"14","109",,,,"95.9",,"34","199","266",,,,,,,,,
"456",136734,"Dotel, Octavio",2011,"456","100.0","0.187","0.178","0.208","0.364","0.283",,,"20","107",,,,"90.3",,"53","217","230",,,,,,,,,
"454",430661,"McGowan, Dustin",2013,"454","100.0","0.190","0.130","0.236","0.320","0.274",,,"19","100",,,,"92.8",,"58","195","255",,,,,,,,,
"454",554432,"Jenkins, Chad",2012,"454","100.0","0.260","0.163","0.265","0.423","0.326",,,"32","123",,,,"89.1",,"42","224","228",,,,,,,,,
"452",435618,"Accardo, Jeremy",2009,"452","100.0","0.267","0.105","0.309","0.372","0.346",,,"23","86",,,,"91.5",,"32","204","244",,,,,,,,,
"440",554432,"Jenkins, Chad",2014,"440","100.0","0.264","0.109","0.294","0.372","0.297",,,"34","129",,,,"89.7",,"31","221","215",,,,,,,,,
"439",596057,"Norris, Daniel",2015,"439","100.0","0.267","0.186","0.299","0.453","0.354","0.349","0.245","23","86","88.3","18.0","2142","87.5","85.83","44","173","266","-1.7","5.46","108","149","112","146","291","314","292"
"438",150009,"Ortiz, Ramon",2013,"438","100.0","0.337","0.277","0.303","0.614","0.424",,,"34","101",,,,"84.8",,"35","200","232",,,,,,,,,
"435",446341,"Richmond, Scott",2008,"435","100.0","0.296","0.194","0.345","0.491","0.347",,,"32","108",,,,"87.4",,"46","200","235",,,,,,,,,
"434",276351,"Grilli, Jason",2017,"434","100.0","0.279","0.384","0.278","0.663","0.414","0.410","0.295","24","86","89.6","15.0","2445","88.9","87.81","49","214","220","-1.1","6.04","112","152","113","147","301","324","295"
"434",571901,"Loup, Aaron",2012,"434","100.0","0.232","0.071","0.283","0.304","0.237",,,"26","112",,,,"89.7",,"31","174","260",,,,,,,,,
"431",453184,"Lincoln, Brad",2012,"431","100.0","0.264","0.245","0.299","0.509","0.352",,,"29","110",,,,"90.8",,"38","191","235",,,,,,,,,
"415",469134,"Rogers, Esmil",2014,"415","100.0","0.318","0.239","0.371","0.557","0.407",,,"28","88",,,,"90.1",,"40","187","228",,,,,,,,,
"412",435045,"Santos, Sergio",2014,"412","100.0","0.326","0.302","0.426","0.628","0.447",,,"28","86",,,,"90.4",,"62","167","237",,,,,,,,,
"411",502166,"Mills, Brad",2010,"411","100.0","0.241","0.157","0.281","0.398","0.330",,,"20","83",,,,"81.6",,"30","158","249",,,,,,,,,
"409",425426,"Wang, Chien-Ming",2013,"409","100.0","0.351","0.202","0.368","0.553","0.413",,,"40","114",,,,"87.6",,"28","181","228",,,,,,,,,
"400",433585,"Francis, Jeff",2015,"400","100.0","0.300","0.144","0.364","0.444","0.357","0.344","0.278","27","90","88.1","10.3","1868","80.7","81.37","40","174","226","0.7","6.98","108","153","116","149","288","316","294"
"397",445926,"Chavez, Jesse",2012,"397","100.0","0.281","0.281","0.333","0.562","0.390",,,"25","89",,,,"89.7",,"45","181","211",,,,,,,,,
"397",124805,"Ryan, B.J.",2009,"397","100.0","0.293","0.267","0.293","0.560","0.418",,,"22","75",,,,"85.2",,"28","166","223",,,,,,,,,
"388",407193,"Lyon, Brandon",2012,"388","100.0","0.207","0.130","0.270","0.337","0.271",,,"19","92",,,,"86.2",,"38","163","223",,,,,,,,,
"386",468528,"Carreno, Joel",2012,"386","100.0","0.265","0.325","0.250","0.590","0.408",,,"22","83",,,,"87.1",,"37","159","226",,,,,,,,,
"380",460602,"Hayhurst, Dirk",2009,"380","100.0","0.274","0.143","0.296","0.417","0.331",,,"23","84",,,,"84.1",,"25","152","219",,,,,,,,,
"377",608601,"Santos, Luis",2018,"377","100.0","0.333","0.282","0.423","0.615","0.423","0.344","0.274","26","78","87.9","16.6","2347","89.0","88.81","59","175","202","-0.2","6.16","109","150","115","145","292","317","295"
"376",502166,"Mills, Brad",2011,"376","100.0","0.299","0.247","0.345","0.545","0.411",,,"23","77",,,,"82.3",,"35","160","212",,,,,,,,,
"376",430661,"McGowan, Dustin",2011,"376","100.0","0.247","0.222","0.276","0.469","0.360",,,"20","81",,,,"90.9",,"36","160","216",,,,,,,,,
"373",573186,"Stroman, Marcus",2015,"373","100.0","0.208","0.083","0.237","0.292","0.248","0.278","0.237","20","96","87.8","-1.8","2088","89.4","88.59","30","167","206","-0.8","5.91","113","155","117","151","285","311","292"
"373",276542,"Benoit, Joaquín",2016,"373","100.0","0.205","0.060","0.271","0.265","0.247","0.301","0.238","17","83","88.5","14.1","2094","91.4","90.63","56","193","180","-0.8","6.08","106","151","113","147","296","321","297"
"369",467094,"Doubront, Felix",2015,"369","100.0","0.340","0.106","0.383","0.447","0.355","0.306","0.272","32","94","90.0","1.0","2010","87.0","86.61","28","175","190","-0.4","6.31","103","151","109","146","301","314","295"
"363",459988,"Ray, Robert",2009,"363","100.0","0.253","0.198","0.253","0.451","0.330",,,"23","91",,,,"87.1",,"24","163","196",,,,,,,,,
"361",429718,"Hill, Shawn",2010,"361","100.0","0.282","0.082","0.324","0.365","0.304",,,"24","85",,,,"85.7",,"28","167","193",,,,,,,,,
"355",502158,"Roenicke, Josh",2010,"355","100.0","0.237","0.118","0.298","0.355","0.331",,,"18","76",,,,"90.7",,"40","159","196",,,,,,,,,
"341",571616,"Dermody, Matt",2017,"341","100.0","0.264","0.241","0.254","0.506","0.341","0.301","0.230","23","87","85.6","18.1","2253","89.2","88.67","41","163","178","-0.5","6.07","108","152","114","148","295","322","296"
"340",641835,"Mayza, Tim",2017,"340","100.0","0.320","0.200","0.467","0.520","0.370","0.315","0.274","24","75","91.4","11.9","2171","90.0","90.21","58","168","172","0.2","6.52","112","152","115","149","293","317","295"
"339",491624,"Valdez, César",2017,"339","100.0","0.307","0.250","0.348","0.557","0.384","0.357","0.279","27","88","89.7","9.2","2044","84.8","84.11","42","172","167","-0.7","5.89","110","153","116","148","296","323","295"
"331",502158,"Roenicke, Josh",2009,"331","100.0","0.271","0.114","0.340","0.386","0.343",,,"19","70",,,,"90.9",,"37","144","185",,,,,,,,,
"327",451650,"Lewis, Rommie",2010,"327","100.0","0.270","0.230","0.291","0.500","0.367",,,"20","74",,,,"90.1",,"33","147","180",,,,,,,,,
"312",571704,"Giles, Ken",2018,"312","100.0","0.234","0.208","0.275","0.442","0.309","0.261","0.200","18","77","85.3","7.3","2296","93.0","87.63","53","166","146","-5.4","5.37","111","150","110","144","294","312","292"
"312",444857,"Feldman, Scott",2016,"312","100.0","0.348","0.152","0.420","0.500","0.390","0.286","0.224","23","66","86.1","-2.4","2255","88.4","87.98","31","135","177","-0.4","6.22","105","149","114","146","297","319","295"
"312",430582,"Wolfe, Brian",2008,"312","100.0","0.234","0.143","0.258","0.377","0.286",,,"18","77",,,,"91.1",,"29","144","163",,,,,,,,,
"310",435045,"Santos, Sergio",2013,"310","100.0","0.131","0.095","0.175","0.226","0.162",,,"11","84",,,,"91.2",,"58","157","145",,,,,,,,,
"309",635903,"Rowley, Chris",2017,"309","100.0","0.304","0.253","0.313","0.557","0.395","0.351","0.266","24","79","84.1","17.3","2325","86.0","85.68","42","152","157","-0.3","6.16","107","151","112","149","295","323","299"
"296",542924,"Beliveau, Jeff",2017,"296","100.0","0.283","0.267","0.317","0.550","0.367","0.332","0.248","17","60","89.7","14.2","2376","86.3","86.02","31","138","158","-0.3","6.16","111","153","116","147","296","318","295"
"290",572193,"Tepera, Ryan",2016,"290","100.0","0.233","0.068","0.296","0.301","0.287","0.259","0.194","17","73","84.1","4.8","2371","92.8","92.28","42","145","144","-0.5","6.16","108","150","115","147","294","318","293"
"288",430582,"Wolfe, Brian",2009,"288","100.0","0.379","0.288","0.385","0.667","0.459",,,"25","66",,,,"91.6",,"24","135","149",,,,,,,,,
"285",543408,"Koehler, Tom",2017,"285","100.0","0.242","0.136","0.313","0.379","0.304","0.295","0.220","16","66","90.0","14.2","2295","87.8","86.13","28","129","156","-1.7","5.40","109","153","115","150","299","328","293"
"279",445170,"Redmond, Todd",2015,"279","100.0","0.266","0.234","0.292","0.500","0.365","0.378","0.260","17","64","91.9","26.5","2161","88.6","87.71","35","135","144","-0.9","6.01","107","152","114","148","295","314","292"
"274",608601,"Santos, Luis",2017,"274","100.0","0.234","0.266","0.250","0.500","0.325","0.313","0.227","15","64","88.0","20.8","2315","88.3","88.58","39","132","142","0.3","6.41","111","151","111","149","294","324","297"
"268",543819,"Stewart, Zach",2011,"268","100.0","0.382","0.176","0.421","0.559","0.423",,,"26","68",,,,"89.1",,"12","116","148",,,,,,,,,
"262",502009,"Latos, Mat",2017,"262","100.0","0.311","0.344","0.304","0.656","0.433","0.380","0.276","19","61","88.9","12.8","1944","88.5","88.15","31","121","141","-0.3","6.03","110","152","111","148","306","326","296"
"262",444447,"Beck, Chad",2012,"262","100.0","0.318","0.212","0.339","0.530","0.379",,,"21","66",,,,"91.6",,"22","134","128",,,,,,,,,
"261",571901,"Loup, Aaron",2016,"261","100.0","0.288","0.212","0.342","0.500","0.358","0.358","0.294","15","52","86.1","7.9","2205","87.2","85.48","23","121","140","-1.7","5.95","110","149","118","147","294","318","295"
